date,close,open,volume,high,low,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,MA5_10_cross,MA10_20_cross,MA20_50_cross,EMA_cross,RSI,RSI_slope,price_slope,RSI_divergence,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,BB_width,BB_B,volatility_10,volatility_20,volatility_ratio,price_roc_5,price_roc_10,price_roc_20,tr,atr,plus_dm,minus_dm,plus_di,minus_di,dx,ADX,volume_ma10,volume_ma20,volume_ratio,OBV,momentum_5,momentum_10,CMF,%K,%D,CCI,price_vol_corr,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,TEMA,DEMA,MOM,PPO,HT_DCPERIOD,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,day_of_week,month,quarter,price_change,volume_change
2023-12-13,5.88,6.34,4333500,6.34,5.88,6.228,6.154,5.839,5.1298,5.306593406593406,6.090648807405886,5.872741005652403,5.2622820735256175,0.0739999999999998,0.3149999999999995,0.7092,0.2179078017534825,58.79629625818759,-16.075498559853166,-0.4199999999999999,0.0,0.3169294670797793,0.3443690531966158,-0.0274395861168365,5.839,0.3927353468069517,6.624470693613904,5.053529306386097,0.2690428818634873,0.526099000434218,0.219605707272569,0.3927353468069517,0.5591697029618239,-6.666666666666665,-1.342281879194629,8.888888888888879,0.4599999999999999,0.1714285714285714,0.0,0.3399999999999998,37.91666664454858,24.16666665256941,22.147651006675765,59.21385881413988,5102950.0,4776800.0,0.8492146699458156,82573000.0,-0.4199999999999999,-0.08,0.4486109940510974,40.86021504936987,68.97721453478916,30.97124383126137,-0.1057457445502787,6.09,5.74,4.8975,4.59,5.4,6.300116798925967,6.319755076538944,-0.08,7.026705298385132,21.774196483377533,0,0,-100,2.0,12.0,4.0,,
2023-12-14,5.84,5.95,1798000,5.95,5.84,6.134,6.164,5.8645000000000005,5.166,5.306593406593406,6.045076296968452,5.869622814637889,5.284937678485397,-0.0300000000000002,0.2994999999999992,0.6985000000000001,0.1754534823305622,55.71428567714286,-21.65413531848042,-0.4699999999999997,0.0,0.2765423079701357,0.3308037041513198,-0.0542613961811841,5.8645000000000005,0.3740598741828396,6.61261974836568,5.116380251634321,0.2551350493146637,0.4836256160181006,0.2000666555593045,0.3740598741828396,0.5348519563689613,-7.448494453248811,1.7421602787456305,9.56848030018762,0.1100000000000003,0.1721428571428571,0.0,0.04,33.60995848669959,25.72614106389349,13.286713286690938,58.425458025739935,4682550.0,4683650.0,0.3839788149619331,80775000.0,-0.4699999999999997,0.0999999999999996,0.3992559215729562,20.27027026753099,46.56730462677064,1.5843235351467302,0.1408377946849108,6.135,5.744999999999999,4.91,4.59,5.4,6.212465119231754,6.271310251500704,0.0999999999999996,6.503574620196645,22.700798476438464,0,0,0,3.0,12.0,4.0,,
2023-12-15,6.06,5.65,3812500,6.06,5.65,6.06,6.172,5.904,5.2026,5.306593406593406,6.047789697519642,5.887753975148566,5.315332279329107,-0.1120000000000001,0.2679999999999998,0.7013999999999996,0.1600357223710755,58.29596408896216,-21.603533342264303,-0.3700000000000001,0.0,0.2592983251010974,0.3165026283412753,-0.0572043032401779,5.904,0.3488386748235193,6.601677349647039,5.206322650352961,0.2363405655945873,0.6117995302683551,0.1933793048792304,0.3488386748235193,0.5543516782410312,-5.754276827371696,1.3377926421404451,14.990512333965844,0.4099999999999992,0.1949999999999999,0.0,0.1899999999999995,26.373626360101408,29.670329655114084,5.882352941165975,56.79831035138534,4302050.0,4718400.0,0.8862054136981207,84587500.0,-0.3700000000000001,0.0799999999999991,0.4697513981300846,52.564102557363526,37.89819595808813,4.557122666175822,0.2785573108124169,6.04,5.744999999999999,4.9175,4.59,5.49,6.194633689665427,6.26765078926758,0.0799999999999991,5.945801984153444,23.51787609633225,0,0,100,4.0,12.0,4.0,,
2023-12-18,6.06,6.1,2975000,6.1,6.06,6.0120000000000005,6.1530000000000005,5.944999999999999,5.2408,5.306593406593406,6.05000975251607,5.90415835846775,5.344534935041691,-0.141,0.208000000000001,0.7041999999999993,0.1458513940483197,55.92417057900767,-16.32713826855681,-0.2400000000000002,0.0,0.242833115444716,0.3017687257619635,-0.0589356103172474,5.944999999999999,0.3130411104665052,6.571082220933009,5.3189177790669895,0.210624800983172,0.5918409723961168,0.1941963496625023,0.3130411104665052,0.6203541423395429,-3.809523809523818,-3.0400000000000094,15.64885496183206,0.04,0.1892857142857142,0.04,0.0,24.150943383467418,30.56603771970092,11.724137931013004,52.264763171492255,3403450.0,4812275.0,0.8741130323642187,84587500.0,-0.2400000000000002,-0.1900000000000004,0.4182741006055935,52.564102557363526,41.799491794086016,23.32978314285595,0.3436529818195105,6.04,5.82,4.9725,4.59,5.7,6.177397038577396,6.262771721187697,-0.1900000000000004,5.871701446395108,24.11736123717155,0,0,0,0.0,12.0,4.0,,
2023-12-19,5.56,6.1,4138500,6.1,5.56,5.88,6.095999999999999,5.9505,5.2698,5.306593406593406,5.960917070240421,5.871381371947013,5.3529845454322125,-0.2159999999999993,0.1454999999999993,0.6806999999999999,0.0895356982934076,41.869918675358576,-29.63267194634939,-0.6600000000000001,0.0,0.1872796535721121,0.2788709113239932,-0.091591257751881,5.9505,0.3047427733265127,6.559985546653025,5.341014453346975,0.2048518768650643,0.1796478586224184,0.2703988823119907,0.3047427733265127,0.8873020327000342,-10.61093247588425,-9.29853181076673,2.0183486238531945,0.54,0.217142857142857,0.0,0.5,16.118421045208606,43.092105243312815,45.55555555547863,49.96317586990632,3486600.0,4742700.0,1.1869729822749957,80449000.0,-0.6600000000000001,-0.5700000000000003,0.3224798105915932,0.0,35.04273503824235,-37.94584172168647,0.1322779907441733,5.994999999999999,5.82,5.047499999999999,4.59,5.75,6.031255113645376,6.166235597692032,-0.5700000000000003,5.080897588502438,24.61089528747205,0,0,0,1.0,12.0,4.0,,
2023-12-20,5.52,5.58,2425500,5.58,5.52,5.808,6.018,5.956999999999999,5.297,5.306593406593406,5.880750330196708,5.837916479380631,5.359534171101538,-0.2099999999999999,0.0610000000000008,0.6599999999999993,0.042833850816077,45.17543856875191,-13.62085768943568,-0.3600000000000003,0.0,0.1384297372494503,0.2507826765090846,-0.1123529392596343,5.956999999999999,0.2933311403426754,6.54366228068535,5.370337719314648,0.1969656809385606,0.1275540337259774,0.3139992922851472,0.2933311403426754,1.0704601352971963,-6.122448979591844,-12.38095238095238,2.4118738404452778,0.0600000000000005,0.2007142857142856,0.0,0.04,17.437722411240973,44.128113857018,43.35260115599897,48.8390110174186,3341350.0,4760700.0,0.7259042003980427,78023500.0,-0.3600000000000003,-0.7800000000000002,0.3174795718534562,0.0,17.521367519121174,-72.3324213220762,0.2123215925334717,5.975,5.82,5.109999999999999,4.59,5.75,5.899526122530316,6.074456724738058,-0.7800000000000002,4.034960102279279,25.188256016922335,0,0,0,2.0,12.0,4.0,,
2023-12-21,5.63,5.59,484500,5.63,5.59,5.766,5.95,5.9635,5.3264,5.306593406593406,5.835159361070033,5.818114909915809,5.370140674195596,-0.1840000000000001,-0.0134999999999996,0.6371000000000002,0.0170444511542244,41.86046508902108,-13.853820588121778,-0.2099999999999999,0.0,0.1073543926975126,0.2220970197467702,-0.1147426270492575,5.9635,0.2839620990276836,6.531424198055367,5.3955758019446325,0.1904667386755576,0.2063868724359888,0.3173501396110115,0.2839620990276836,1.1175792142187078,-3.595890410958902,-10.77654516640253,2.363636363636368,0.1100000000000003,0.1914285714285714,0.0499999999999998,0.0,20.149253720817523,46.26865669224769,39.32584269657004,47.44952649902313,3007500.0,4531000.0,0.1610972568578553,78508000.0,-0.2099999999999999,-0.6799999999999997,0.2828790549922835,12.08791208658378,4.02930402886126,-59.5579551055615,0.3326335949479129,5.94,5.82,5.102499999999999,4.59,5.6,5.819386608358718,6.014252643025274,-0.6799999999999997,3.1616595135908963,26.079538774008,0,0,0,3.0,12.0,4.0,,
2023-12-22,5.51,5.65,300000,5.65,5.51,5.656000000000001,5.858,5.959,5.355599999999999,5.306593406593406,5.776039477239118,5.78877063278097,5.375625353638905,-0.201999999999999,-0.1009999999999999,0.6034000000000006,-0.0127311555418518,31.49999997795,-26.79596411101216,-0.5499999999999998,0.0,0.0722115513226615,0.1921199260619485,-0.1199083747392869,5.959,0.2906598663295886,6.540319732659177,5.377680267340822,0.1951064717735936,0.1138097721562933,0.2953265612466895,0.2906598663295886,1.0160555183432296,-9.07590759075907,-14.307931570762056,-1.6071428571428514,0.1400000000000005,0.1821428571428572,0.0,0.08,10.58823528830448,51.76470585393306,66.03773584895072,47.839083230680544,2398300.0,4415675.0,0.1250886044281366,78208000.0,-0.5499999999999998,-0.92,0.2573558965075727,0.0,4.02930402886126,-68.3526999146577,0.1653922130613499,5.925,5.82,5.102499999999999,4.59,5.19,5.722483251711458,5.939715944452902,-0.92,1.910351953219528,26.994056365998784,0,0,-100,4.0,12.0,4.0,,
2023-12-26,5.22,5.36,1055500,5.36,5.22,5.488,5.75,5.935499999999999,5.379,5.306593406593406,5.674941390468369,5.734602001087545,5.369522398594243,-0.2620000000000004,-0.1854999999999993,0.5564999999999998,-0.0596606106191757,29.03225804578564,-26.891912533222023,-0.8399999999999999,0.0,0.0207211593472349,0.1578401727190058,-0.1371190133717708,5.935499999999999,0.3299038935013739,6.5953077870027474,5.275692212997251,0.2223259327745369,-0.0422033614107673,0.3126943839882546,0.3299038935013739,0.9478347787131188,-13.861386138613865,-17.14285714285715,-8.260105448154665,0.29,0.1928571428571429,0.0,0.29,9.259259254458158,59.62962959871052,73.11827956978634,48.69388326162257,2356700.0,4358775.0,0.4478720244409556,77152500.0,-0.8399999999999999,-1.08,0.2486076932965735,0.0,4.02930402886126,-108.22115445673695,0.4484733898777869,5.779999999999999,5.82,5.092499999999999,4.59,5.5,5.568299485887485,5.822195282406558,-1.08,0.3859348198971597,27.192266495076687,0,0,0,1.0,12.0,4.0,,
2023-12-27,5.61,5.25,1704000,5.61,5.25,5.497999999999999,5.689,5.9255,5.4074,5.306593406593406,5.663133864928666,5.722735143841112,5.378952892767018,-0.1910000000000007,-0.2364999999999995,0.5180999999999996,-0.0596012789124458,35.564853535652404,-6.305065139706173,0.0500000000000007,1.0,0.011254656695864,0.1285230695143774,-0.1172684128185134,5.9255,0.3368659736609261,6.599231947321852,5.251768052678147,0.2274008766552973,0.2658564349807612,0.2669769028711708,0.3368659736609261,0.792531521929978,0.899280575539585,-9.807073954983911,-3.442340791738374,0.3900000000000005,0.2085714285714286,0.25,0.0,16.095890403241675,55.13698627493427,54.80769230761537,47.30568812343069,2302700.0,4085575.0,0.7400008685456203,78856500.0,0.0500000000000007,-0.6099999999999994,0.1983625316184639,32.23140495601398,10.74380165200466,-69.84853866464972,0.5514488868584323,5.66,5.824999999999999,5.0725,4.59,5.51,5.544299787259738,5.791279771911419,-0.6099999999999994,-1.027750356476822,26.72405486538829,0,0,0,2.0,12.0,4.0,,
2023-12-28,6.03,5.75,9337000,6.03,5.75,5.6,5.704,5.928999999999999,5.441999999999999,5.306593406593406,5.729836798577999,5.751998463475292,5.404484151874193,-0.104,-0.2249999999999996,0.4870000000000001,-0.0221616648972933,44.99999997750001,-0.1754385912518969,0.5100000000000007,1.0,0.0372138964226147,0.1102612348960249,-0.0730473384734101,5.928999999999999,0.3376061236660845,6.6042122473321685,5.25378775266783,0.2277659798687066,0.5747912973598915,0.2826540877704573,0.3376061236660845,0.8372303340276446,9.239130434782616,2.5510204081632626,1.1744966442952975,0.4199999999999999,0.2357142857142858,0.4199999999999999,0.0,25.757575746648275,48.787878767180864,30.894308943048,44.31242447651407,2803050.0,3953000.0,3.3310144307094056,88193500.0,0.5100000000000007,0.1500000000000003,0.171477359093171,66.94214875479821,33.0578512369374,0.6139377828329082,0.5810083404243511,5.66,5.824999999999999,5.0875,4.59,5.6,5.635106486156778,5.840518732509172,0.1500000000000003,-1.787626477851267,26.09649702789776,0,0,0,3.0,12.0,4.0,,
2023-12-29,5.96,6.24,1843500,6.24,5.96,5.666,5.716,5.94,5.4776,5.306593406593406,5.771684653381999,5.771808133620503,5.426269087094813,-0.0500000000000007,-0.2239999999999993,0.4623999999999997,-0.0001234802385043,41.45454543344134,-0.4059196555797442,0.33,1.0,0.0515441965341993,0.0985178272236598,-0.0469736306894604,5.94,0.3346954625201489,6.609390925040297,5.270609074959702,0.2253841498414237,0.5149389536071934,0.2914789872358145,0.3346954625201489,0.8708782155395354,5.861456483126104,2.0547945205479534,3.832752613240409,0.2800000000000002,0.2471428571428572,0.2099999999999999,0.0,28.03468206958132,46.53179188868652,24.806201550354327,40.16911744440626,2807600.0,3745075.0,0.6566106282946289,86350000.0,0.33,0.1200000000000001,0.2365172928245074,64.91228069606031,54.69527813562416,18.980347968111303,0.5479798736028052,5.73,5.824999999999999,5.1,4.59,5.52,5.692582642757468,5.8698456936106505,0.1200000000000001,-2.5212279555845285,25.85509883855648,0,0,0,4.0,12.0,4.0,,
2024-01-01,6.21,6.05,3732500,6.21,6.05,5.806,5.731,5.951499999999999,5.5174,5.306593406593406,5.85137835276709,5.813540692323313,5.457003632698938,0.0750000000000001,-0.2204999999999994,0.434099999999999,0.0378376604437766,48.43205572550353,16.932055747553534,0.7000000000000002,0.0,0.0821272613334844,0.0952397140456247,-0.0131124527121403,5.951499999999999,0.3400506928153625,6.6316013856307245,5.271398614369274,0.2285478906559011,0.6900451942847194,0.3141284238439478,0.3400506928153625,0.9237693978824896,12.704174228675136,2.475247524752477,3.846153846153833,0.25,0.2557142857142858,0.0,0.0,27.09497205644329,43.57541897737271,23.3201581027338,36.73280220685568,2799600.0,3550825.0,1.3332261751678811,90082500.0,0.7000000000000002,0.1500000000000003,0.1947505158586242,88.39285713496493,73.41576219527448,35.76480396891393,0.5242097978787418,5.73,5.824999999999999,5.1375,4.59,5.51,5.80535312786367,5.940021771123555,0.1500000000000003,-2.5063389896625194,26.04920877664316,0,0,0,0.0,1.0,1.0,,
2024-01-02,6.04,6.16,3018000,6.16,6.04,5.970000000000001,5.729,5.941,5.553,5.306593406593406,5.885673197718528,5.835108245435379,5.479866235338196,0.2410000000000005,-0.2119999999999997,0.3879999999999999,0.0505649522831497,46.95945943724891,17.92720139146327,0.8200000000000003,0.0,0.0915911752208611,0.094510006280672,-0.0029188310598109,5.941,0.3335281886611331,6.608056377322266,5.273943622677733,0.2245603020740745,0.5742066212903852,0.3118564484573963,0.3335281886611331,0.9350227625909672,15.708812260536398,-0.3300330033003229,-3.3599999999999963,0.1699999999999999,0.2621428571428573,0.0,0.0099999999999997,26.430517701089155,40.599455025384366,21.13821138208228,33.95696016272601,2803900.0,3103675.0,1.076357930026035,87064500.0,0.8200000000000003,-0.0199999999999995,-0.0185022591287829,73.21428570774874,75.50647451292467,24.800224865335057,0.5292932659801123,5.73,5.824999999999999,5.1575,4.59,5.5,5.85398876141079,5.969077274292863,-0.0199999999999995,-2.5035116153429944,26.02429847560793,0,0,0,1.0,1.0,1.0,,
2024-01-03,6.01,6.11,2465500,6.11,6.01,6.05,5.774,5.935,5.589200000000001,5.306593406593406,5.9082780708606135,5.8517646030129615,5.500655794736698,0.2759999999999998,-0.1609999999999996,0.3457999999999988,0.0565134678476519,52.45283016096831,16.887976625315908,0.3999999999999994,0.0,0.095568986098768,0.0947218022442912,0.0008471838544768,5.935,0.3310191598843242,6.597038319768648,5.272961680231351,0.223096316683233,0.5566432468520439,0.317182036761953,0.3310191598843242,0.9581984220399012,7.1301247771836,8.093525179856108,-1.95758564437194,0.1000000000000005,0.2364285714285716,0.0,0.0300000000000002,29.30513593926668,35.64954681271617,9.767441860450075,33.07265950942418,2636600.0,3061600.0,0.935105818099067,84599000.0,0.3999999999999994,0.4500000000000002,-0.0050137180220661,77.4509803845636,79.68604107575909,20.60976352087579,0.5565445358570809,5.73,5.824999999999999,5.1850000000000005,4.59,5.27,5.8860245821458825,5.988063051043313,0.4500000000000002,-2.7754415475188496,25.50222059273992,0,0,0,2.0,1.0,1.0,,
2024-01-04,5.99,6.0,635500,6.0,5.99,6.042,5.821,5.9195,5.624599999999999,5.306593406593406,5.92313660343141,5.864929878916489,5.519845763570554,0.221,-0.0985000000000004,0.294900000000001,0.0582067245149211,52.851710998481984,7.851711020981973,-0.04,1.0,0.0960009577427261,0.0949776333439782,0.0010233243987478,5.9195,0.3201064789952466,6.559712957990493,5.279287042009507,0.2163064306038273,0.5550598039797414,0.3101057167411982,0.3201064789952466,0.968758013326332,-0.6633499170812573,8.514492753623193,-4.920634920634914,0.0199999999999995,0.2300000000000001,0.0,0.0199999999999995,30.12422358938696,36.02484470483388,8.920187793413731,32.76076483133295,2457600.0,2899475.0,0.2585856119791667,83963500.0,-0.04,0.4700000000000006,-0.0831271173797149,75.49019607103038,75.38515405444757,14.064940161666966,0.4988756167315876,5.73,5.824999999999999,5.245,4.654999999999999,5.26,5.906885932907072,6.000175552636826,0.4700000000000006,-2.986537425955789,24.77628806612958,100,0,0,3.0,1.0,1.0,,
2024-01-05,5.83,5.87,961500,5.87,5.83,6.016,5.840999999999999,5.8955,5.654400000000001,5.306593406593406,5.906202675534789,5.861603223781585,5.532008674803081,0.1750000000000007,-0.0545000000000008,0.2410999999999994,0.0445994517532044,45.525291803994016,4.070746370552676,-0.1299999999999999,1.0,0.082481836292918,0.0924784739337662,-0.0099966376408481,5.8955,0.3070140576243126,6.509528115248625,5.281471884751375,0.2083039997415689,0.4466636800351194,0.3027815494158841,0.3070140576243126,0.986213959257106,-2.181208053691275,3.5523978685612745,-7.606973058637079,0.1600000000000001,0.2121428571428573,0.0,0.1600000000000001,32.65993264453737,38.04713802920333,7.619047619036847,32.884814451180866,2505300.0,2756400.0,0.3837863728894743,83002000.0,-0.1299999999999999,0.2000000000000001,-0.0355354807653199,59.80392156276433,70.9150326727861,-16.654922804437163,0.462026855582099,5.73,5.824999999999999,5.32,4.73,5.55,5.882190210372303,5.980973536457033,0.2000000000000001,-2.526624412538215,24.498565261569546,0,0,0,4.0,1.0,1.0,,
2024-01-08,5.7,5.98,582500,5.98,5.7,5.914,5.86,5.859,5.681799999999999,5.306593406593406,5.868711279983009,5.846212440564291,5.538596569908843,0.0539999999999993,0.0010000000000003,0.1772000000000009,0.0224988394187173,43.333333310864205,-5.098722414639326,-0.5099999999999998,0.0,0.0605795977063978,0.0860986986882925,-0.0255191009818946,5.859,0.2825429636635583,6.424085927327116,5.293914072672884,0.1928950084715724,0.3593134315094265,0.2851510321060192,0.2825429636635583,1.0092306964849542,-8.212560386473422,3.4482758620689724,-11.353032659409012,0.2800000000000002,0.2292857142857144,0.0,0.1299999999999999,28.971962604186647,39.25233643147869,15.068493150662851,33.12369696687014,2533550.0,2465925.0,0.2299145467821831,82419500.0,-0.5099999999999998,0.1900000000000004,-0.1811389230295432,47.05882352479818,60.78431371953096,-24.470588224664443,0.4259089938547,5.745,5.824999999999999,5.380000000000001,4.765000000000001,5.47,5.8280413729577365,5.940302738301174,0.1900000000000004,-2.2491051019967454,24.55679154604292,0,0,0,0.0,1.0,1.0,,
2024-01-09,5.69,5.75,354000,5.75,5.69,5.844,5.907,5.8285,5.702999999999999,5.306593406593406,5.836218319986097,5.831335065272454,5.544533959324182,-0.0629999999999997,0.0785,0.1255000000000006,0.0048832547136425,52.941176437050856,5.981716999801947,-0.3499999999999996,1.0,0.0419316375864013,0.0772652864679143,-0.0353336488815129,5.8285,0.2647993281912242,6.358098656382449,5.298901343617551,0.1817272561974307,0.369240604778927,0.1911979776741473,0.2647993281912242,0.7220485750774613,-5.794701986754958,9.00383141762453,-9.68253968253967,0.0599999999999996,0.1950000000000001,0.0,0.0099999999999997,34.06593404846432,28.205128190664,9.411764705867247,30.541997620469328,2463400.0,2410050.0,0.1437038239831127,82065500.0,-0.3499999999999996,0.4700000000000006,-0.1621543116801524,46.078431368031566,50.98039215186469,-43.68108564497802,0.5040415669777106,5.965,5.824999999999999,5.41,4.765000000000001,5.43,5.781159124430508,5.903016187082422,0.4700000000000006,-1.9811178084558816,24.248443877982687,0,0,0,1.0,1.0,1.0,,
2024-01-10,5.75,5.65,1616500,5.75,5.65,5.792,5.921,5.805,5.7212,5.306593406593406,5.820542261806807,5.823588868579839,5.552591451115391,-0.1290000000000004,0.1160000000000005,0.0838000000000001,-0.0030466067730321,55.15695063801807,2.704120477049756,-0.2599999999999998,1.0,0.0316298837876987,0.0681382059318712,-0.0365083221441724,5.805,0.2485854719047406,6.302170943809481,5.307829056190519,0.1712905921794716,0.4446870329719583,0.1711042567170199,0.2485854719047406,0.6883115708135868,-4.3261231281197965,2.4955436720142554,-7.556270096463013,0.0999999999999996,0.1978571428571429,0.0,0.04,33.57400720324777,27.79783392096857,9.411764705867029,28.11765215974562,2454650.0,2378675.0,0.6585460248915324,83682000.0,-0.2599999999999998,0.1399999999999996,-0.1303141450368698,51.96078430863129,48.36601306715368,-36.190557847678704,0.5403448341480173,5.945,5.824999999999999,5.5475,4.875,5.52,5.758675587795654,5.881445870215531,0.1399999999999996,-1.3243167089320451,23.527354966601493,0,0,80,2.0,1.0,1.0,,
2024-01-11,5.84,5.75,607500,5.84,5.75,5.762,5.901999999999999,5.803,5.725599999999999,5.306593406593406,5.824080032387387,5.825151833476998,5.563862374601062,-0.1399999999999996,0.0989999999999993,0.0774000000000008,-0.0010718010896102,54.75113118703549,1.8994201885535065,-0.1500000000000003,1.0,0.0303777418224733,0.0605861131099916,-0.0302083712875183,5.803,0.2481107562529653,6.29922151250593,5.3067784874940696,0.1710224065129689,0.5372817371010589,0.1681797979677152,0.2481107562529653,0.6778416237966752,-2.5041736227045086,-3.1509121061359946,-0.6802721088435382,0.0899999999999998,0.1964285714285714,0.0899999999999998,0.0,35.27272725477023,27.999999985745436,11.494252873545069,26.12968145810098,1581700.0,2192375.0,0.3840804198014794,84289500.0,-0.1500000000000003,-0.1900000000000004,-0.0287017499407854,60.784313719530935,52.94117646539792,-0.3609619634377625,0.8202438949284564,5.93,5.824999999999999,5.6225,4.885,5.53,5.764138004601381,5.878922813821404,-0.1900000000000004,-0.2627578718783485,22.57156353012313,0,0,0,3.0,1.0,1.0,,
2024-01-12,5.81,5.81,491500,5.81,5.81,5.758,5.887,5.8015,5.733599999999999,5.306593406593406,5.821520026498772,5.823708801717283,5.573514830499059,-0.1289999999999995,0.0854999999999996,0.0679000000000007,-0.002188775218511,57.075471660421854,11.55017985642784,-0.0200000000000004,1.0,0.0266573714300886,0.053800364774011,-0.0271429933439224,5.8015,0.2479659356910848,6.2974318713821695,5.30556812861783,0.1709667745836839,0.5085697254397596,0.1691186302898888,0.2479659356910848,0.6820236406680227,-0.3430531732418584,-2.5167785234899376,-0.5136986301369939,0.0300000000000002,0.1885714285714286,0.0,0.0,36.7424242229396,26.13636362250342,16.86746987949126,22.617519603139584,1446500.0,2127050.0,0.3397856895955755,83798000.0,-0.0200000000000004,-0.1500000000000003,0.0126818837788689,57.84313724923103,56.86274509246442,0.8438818560820291,0.8213835920426823,5.905,5.824999999999999,5.725,4.98,5.51,5.761393862746705,5.871062236466381,-0.1500000000000003,0.3398470688190996,21.59848935307804,100,0,0,4.0,1.0,1.0,,
2024-01-15,5.71,5.82,461500,5.82,5.71,5.76,5.837,5.784,5.736000000000001,5.306593406593406,5.8012436580444495,5.812879392029922,5.578867190087332,-0.0769999999999999,0.0529999999999999,0.0479999999999991,-0.0116357339854724,62.69430047265699,19.360967161792782,0.0099999999999997,0.0,0.015461555636282,0.0461326029464652,-0.0306710473101831,5.784,0.2410153958829785,6.266030791765957,5.301969208234043,0.1666773138857617,0.4232414180728794,0.1330872729536481,0.2410153958829785,0.5521940721290988,0.1754385964912286,-8.051529790660227,-5.775577557755773,0.1100000000000003,0.1757142857142857,0.0,0.0999999999999996,39.43089428650272,20.32520324046529,31.972789115592825,19.67855599926862,1119400.0,1959500.0,0.4122744327318206,83336500.0,0.0099999999999997,-0.5,-0.0952921658794006,46.46464645995305,55.03069914290501,-18.73550316985405,0.7020527202968093,5.880000000000001,5.824999999999999,5.855,5.005,5.5,5.733763389040611,5.845933172132982,-0.5,0.2799466351727268,20.710315488319768,0,0,-100,0.0,1.0,1.0,,
2024-01-16,5.64,5.6,275500,5.64,5.6,5.75,5.797,5.763,5.7416,5.306593406593406,5.771926629309094,5.796414688027072,5.581264555181946,-0.0469999999999997,0.0339999999999998,0.0213999999999998,-0.0244880587179778,50.93167697434512,-2.0094994627057403,-0.0500000000000007,0.0,0.0009296594373031,0.0370920142446328,-0.0361623548073296,5.763,0.2338938130636869,6.230787626127374,5.2952123738726256,0.1623417060972609,0.368530083774211,0.1251709941551719,0.2338938130636869,0.5351616293825306,-0.8787346221441283,-6.622516556291391,-6.930693069306926,0.1100000000000003,0.1557142857142857,0.0,0.1100000000000003,33.02752291456946,27.981651358176887,8.270676691715796,16.354483455275794,845150.0,1824525.0,0.3259776371058391,83061000.0,-0.0500000000000007,-0.4000000000000003,-0.0132637258722123,6.249999999023437,36.852594569402505,-53.586064018223546,0.5925880397766353,5.8,5.79,5.9125,5.1,5.5,5.693617564347953,5.811431301582213,-0.4000000000000003,0.3451611484853186,19.92788279900384,0,0,0,1.0,1.0,1.0,,
2024-01-17,5.61,5.69,447500,5.69,5.61,5.722,5.757,5.7655,5.744800000000001,5.306593406593406,5.742485423980169,5.77866090821497,5.582391435370889,-0.0350000000000001,-0.0085000000000006,0.0206999999999997,-0.0361754842348016,32.78688520827734,-22.370065429740727,-0.1399999999999996,0.0,-0.0128594861252855,0.0271017141706491,-0.0399612002959346,5.7655,0.2318682702243654,6.229236540448731,5.301763459551269,0.1608660273838132,0.3323401474005417,0.1128469957263391,0.2318682702243654,0.48668580469624,-2.4347826086956514,-6.655574043261225,0.899280575539585,0.08,0.1314285714285714,0.0500000000000007,0.0,19.021739115961743,33.152173887818954,27.083333333281303,16.082270911721032,643350.0,1639975.0,0.6955778347711198,82613500.0,-0.1399999999999996,-0.3999999999999994,0.097775881060779,1.5624999997559634,18.09238215291082,-49.24277048827204,0.2698155455549419,5.79,5.779999999999999,5.9125,5.195,5.57,5.653770053195501,5.7761911644503385,-0.3999999999999994,-0.0574217628480366,19.21604141626541,0,0,0,2.0,1.0,1.0,,
2024-01-18,5.35,5.57,956500,5.57,5.35,5.624,5.693,5.757,5.750799999999999,5.306593406593406,5.671124437801955,5.737836059813545,5.573278045748501,-0.0689999999999999,-0.064,0.0062000000000006,-0.0667116220115895,28.36879429807351,-26.38233688896198,-0.4900000000000002,0.0,-0.044257141638706,0.0128299430087781,-0.0570870846474841,5.757,0.2441332681786245,6.245266536357248,5.268733463642751,0.1696253383181405,0.0832194409176821,0.1433759626530265,0.2441332681786245,0.5872856397817703,-8.390410958904116,-10.684474123539244,-3.079710144927539,0.2600000000000007,0.1300000000000001,0.0,0.2600000000000007,7.692307686390557,47.80219776542685,72.27722772264195,19.47305849545586,675450.0,1566525.0,1.4160929750536675,81657000.0,-0.4900000000000002,-0.6400000000000006,0.1492475385724867,0.0,2.6041666662598,-127.9546268311076,0.0032992943391531,5.665,5.779999999999999,5.9125,5.215,5.43,5.554702153832128,5.698670860227192,-0.6400000000000006,-0.4742547425473292,18.54619255776389,0,0,0,3.0,1.0,1.0,,
